serial,date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
14049806,1372185447,2,3,66,462,16353,656,1120286,0,0,9,1374019200,1374192000,1,0,1,859,3,0,1,2,50,869,90
15874460,1386605413,2,3,66,348,37037,-1,186726,0,0,9,1388188800,1388361600,2,2,1,28780,4,0,1,2,50,699,23
16353367,1402933894,24,2,3,66,28951,-1,234337,0,0,1,1407974400,1408147200,2,1,1,8747,1,0,1,3,106,107,33
17596793,1403041131,2,3,206,169,40251,-1,1003926,0,0,9,1408492800,1408838400,2,0,1,8788,1,0,1,6,77,2,64
20892914,1370875042,24,2,3,51,9527,-1,461692,0,0,9,1371686400,1371859200,1,1,1,13788,4,0,1,3,106,759,61
28052815,1390166730,37,1,69,997,42552,-1,349594,0,1,4,1391731200,1392336000,2,0,1,8746,1,0,1,6,105,29,99
19143531,1400380203,37,1,69,748,16832,-1,230306,0,0,9,1400716800,1400976000,1,0,1,815,3,0,1,3,99,1132,60
18304247,1414569540,2,3,66,348,48862,1612,412573,0,0,9,1416787200,1417219200,2,0,1,12257,6,0,1,4,51,1509,34
1417832,1413039799,2,3,66,184,28561,1479,951483,1,0,9,1414368000,1414800000,2,0,1,11358,1,1,1,2,50,570,42
22062782,1375143158,2,3,66,258,4687,1437,792952,1,1,9,1376438400,1376438400,2,2,1,8791,1,0,1,4,8,110,26
33171101,1413021496,10,0,182,416,32100,39,784626,0,1,9,1412985600,1413072000,1,2,1,47438,3,0,1,4,196,1990,76
16723228,1361213123,2,3,66,184,40929,1719,1178047,0,1,9,1372636800,1373241600,4,0,2,11938,1,0,1,4,8,126,25
28944637,1414092555,2,3,66,356,27117,110,313515,0,0,0,1414281600,1414368000,2,2,1,5794,3,0,1,2,50,660,94
12470693,1414433304,18,2,119,0,27731,-1,926416,0,0,5,1417132800,1417564800,2,0,1,8822,1,0,1,3,130,91,6
32382366,1410118347,32,1,62,23,1856,-1,901646,1,1,1,1414022400,1414281600,0,0,1,8245,1,0,1,6,22,245,58
5935172,1401035749,2,3,66,318,22970,-1,966067,0,1,9,1404259200,1404259200,4,0,2,21766,1,0,1,6,208,1418,38
31017609,1419787023,2,3,66,356,18752,108,839733,0,0,9,1420156800,1420329600,2,2,1,12748,5,0,1,2,50,660,42
37591216,1372256149,2,3,66,348,48862,4053,931263,0,0,9,1378512000,1378598400,2,0,1,2409,3,0,3,6,105,891,22
7584112,1397815987,2,3,66,311,27762,5380,591693,0,0,9,1418428800,1419724800,2,0,1,12485,5,0,1,4,124,1939,62
31818159,1412808686,2,3,66,174,9444,112,547549,0,1,9,1415232000,1415491200,1,0,1,1630,1,0,1,4,8,1402,50
3349027,1395142580,2,3,66,143,38121,182,273265,0,0,0,1395273600,1395360000,2,0,1,424,1,0,1,2,50,468,57
29839253,1375295450,24,2,3,50,5703,-1,210410,0,1,9,1382745600,1383523200,2,0,1,8822,1,0,2,3,130,1706,36
21143833,1385683544,2,3,66,174,7976,2552,50284,0,0,1,1416700800,1417219200,2,3,2,8267,1,0,1,2,50,675,56
35832776,1391343919,2,3,66,174,9045,8096,419563,0,0,9,1393286400,1393372800,2,0,1,12295,5,1,1,0,63,934,2
25242962,1418762447,2,3,66,143,49966,5931,483096,0,0,9,1438732800,1438992000,2,0,1,792,1,0,1,6,208,1480,62
23237144,1413024911,2,3,66,403,39985,374,312989,0,0,2,1420156800,1420502400,2,2,1,17520,3,0,2,2,50,682,84
14696614,1415120396,2,3,182,393,11124,6401,601936,0,1,3,1425340800,1425945600,1,0,1,8823,1,0,2,3,0,1447,40
5326765,1370894282,2,3,66,149,20498,1682,545041,0,0,2,1371686400,1371859200,1,0,1,8279,1,1,1,2,50,1230,69
14092147,1416838530,2,3,66,363,39303,79,53791,0,0,1,1416873600,1416960000,2,0,1,12152,1,0,1,2,50,556,42
2045409,1417453012,2,3,119,0,27731,-1,355699,0,0,9,1423958400,1424217600,2,2,2,8255,1,0,1,6,77,20,46
10257852,1373386589,2,3,80,38,52486,-1,1071229,0,0,9,1373587200,1374192000,2,0,1,12209,6,0,1,6,70,19,60
35498776,1359214678,37,1,69,933,14281,-1,343828,0,0,9,1360108800,1360368000,1,1,1,8407,6,0,1,6,144,4,48
14522538,1401274561,2,3,66,174,41149,-1,98725,0,0,9,1405987200,1406160000,2,0,2,12194,6,0,1,2,50,656,68
37129495,1414058720,2,3,66,356,29872,112,496739,1,0,9,1414022400,1414108800,1,0,1,25,1,0,3,2,50,945,15
28911962,1419852727,2,3,66,348,48862,79,238720,0,0,9,1419984000,1420070400,1,0,1,25067,6,1,1,2,50,696,90
508767,1399132005,2,3,66,403,36507,1052,559605,0,0,5,1403136000,1403308800,2,0,1,438,1,0,1,2,50,1337,47
7730071,1390739845,34,3,205,354,12571,3491,1039067,0,1,1,1411171200,1412985600,2,0,1,12211,6,0,2,6,70,19,4
21667238,1418761983,2,3,66,442,35390,973,573689,0,0,3,1419292800,1419379200,2,0,1,12227,6,0,1,2,50,701,83
21364049,1358930306,2,3,66,226,43575,2142,773154,0,0,9,1364256000,1364515200,2,1,1,8279,1,0,1,2,50,1230,68
24507582,1403530199,2,3,66,311,29600,-1,325388,0,0,9,1412812800,1412899200,2,0,1,20207,6,0,1,6,105,810,78
32922630,1357596863,37,1,69,923,54703,-1,20107,0,0,9,1359072000,1359331200,6,0,4,20153,1,0,1,6,105,1807,82
18705779,1414148521,28,1,68,480,25269,-1,254737,1,1,9,1429574400,1430179200,2,0,1,8223,1,0,1,2,50,689,47
9051680,1385973572,34,3,66,363,2495,223,321996,0,0,9,1388361600,1388534400,2,0,1,26022,6,1,1,2,198,397,68
8017404,1362593083,2,3,66,351,43156,1024,632793,1,0,2,1366588800,1366675200,2,0,1,11621,1,0,1,2,50,703,96
25881955,1368163632,2,3,66,337,467,2092,153518,0,0,1,1369526400,1369699200,2,0,1,16971,5,0,3,2,50,659,34
29596168,1393316267,2,3,66,220,3781,328,776013,0,0,5,1393459200,1393718400,2,1,1,8284,1,0,2,2,50,685,91
15632573,1378427624,11,3,205,135,36086,2575,749187,1,1,9,1393027200,1393718400,2,0,1,11938,1,0,4,4,8,126,65
33401868,1418810395,2,3,66,174,620,97,279229,0,0,9,1423872000,1423958400,2,2,1,8278,1,0,1,2,50,368,37
60598,1404808050,2,3,66,348,34112,-1,210286,0,1,0,1405123200,1405641600,2,0,1,11439,1,0,1,4,163,1503,87
6331698,1366980819,34,3,205,155,42153,-1,785585,0,0,5,1367107200,1367193600,2,0,1,1901,1,0,1,2,198,401,37
17975338,1386877461,17,1,217,0,51914,-1,763770,0,0,0,1386979200,1387065600,2,0,1,51926,6,0,1,6,204,1478,82
20844567,1405980002,17,1,133,23,5863,-1,297035,0,1,1,1410480000,1411776000,2,0,1,18773,1,0,1,6,22,1799,44
14088670,1381850969,2,3,66,311,53542,2348,42664,0,0,2,1383523200,1383609600,2,0,1,8250,1,0,1,2,50,628,47
11077374,1378761103,2,3,66,442,33392,1505,609204,0,1,9,1380585600,1383436800,2,0,1,8271,1,0,1,2,50,696,98
26284392,1405008217,37,1,69,691,2466,-1,156452,1,0,3,1412985600,1413158400,2,0,1,8835,1,0,1,2,50,357,72
8825576,1418048255,22,2,0,252,23399,-1,785360,0,0,5,1419897600,1420329600,2,0,1,20404,6,0,1,3,82,230,64
35263550,1408347311,2,3,66,174,50,381,648485,1,0,9,1408665600,1408752000,2,1,1,10779,1,0,1,2,50,587,91
26596102,1417677621,25,2,23,65,39313,-1,1061134,0,0,0,1435449600,1435795200,2,0,1,669,3,0,1,2,50,212,83
6693638,1380116475,2,3,66,331,40794,4043,526563,1,0,9,1380412800,1380585600,2,0,1,8745,1,0,1,6,204,1614,30
16075623,1386085632,8,4,77,824,17299,-1,706161,0,0,1,1388620800,1389225600,2,0,1,40274,6,0,1,3,5,1701,81
19147424,1369048258,35,2,70,49,46422,-1,239806,0,1,5,1369180800,1369353600,2,1,1,953,3,0,1,3,182,801,3
25919485,1393501744,2,3,66,174,18037,3601,270033,0,0,4,1398556800,1398729600,4,0,1,12257,6,0,1,4,51,1509,72
14441250,1383128161,2,3,66,174,26232,11,1058358,0,0,9,1383955200,1384041600,1,0,1,12826,5,0,2,2,50,1230,23
8761988,1378991035,34,3,205,155,53078,158,564982,0,0,9,1381708800,1381968000,2,0,1,23495,6,0,1,2,50,607,90
28834050,1409816800,2,3,66,258,21413,1184,31471,0,0,1,1417737600,1417910400,1,0,1,12199,6,0,1,2,50,699,0
25048991,1412602402,2,3,66,462,52979,-1,1001468,0,0,9,1418342400,1418515200,2,0,1,23545,6,0,1,2,50,660,91
1127751,1411866427,2,3,66,174,24103,229,77143,1,0,9,1412294400,1412467200,2,1,1,8250,1,0,1,2,50,628,18
13001992,1381758463,2,3,66,348,48862,4832,293222,0,1,3,1382486400,1382832000,2,0,1,8275,1,0,2,4,196,2027,64
3833120,1418311510,2,3,179,13,34218,-1,303563,0,0,0,1421020800,1421280000,4,4,2,50776,4,0,4,4,146,1548,87
768153,1400248226,2,3,66,348,48862,2358,158245,0,0,0,1403136000,1403568000,1,0,1,9147,1,0,1,2,50,367,42
31334194,1381143971,2,3,66,356,39777,76,481480,0,0,9,1381104000,1381449600,2,0,2,23579,6,1,1,2,50,735,40
21061806,1414452076,2,3,66,462,49272,2683,1007092,0,0,9,1416268800,1416441600,3,0,1,19776,6,0,1,2,50,212,41
35401129,1361736728,2,3,66,462,20836,-1,1164423,1,1,0,1365897600,1366588800,2,0,1,31366,4,0,1,4,8,126,65
25903233,1384773135,37,1,69,761,41949,-1,207532,0,0,9,1401667200,1401753600,1,0,1,8282,1,0,1,3,126,232,85
32625285,1364629307,2,3,66,471,4757,-1,345052,0,0,0,1368921600,1369008000,5,0,3,44045,3,0,1,2,50,701,60
2895908,1409569390,2,3,66,315,22860,1409,277362,0,1,2,1413590400,1414195200,2,0,1,14984,1,0,2,2,50,1457,73
17443596,1401507218,2,3,8,425,2438,-1,610150,0,1,9,1401667200,1401840000,1,0,1,23336,1,0,1,5,73,1715,82
6926346,1395733609,11,3,205,155,26065,6134,1178099,0,0,9,1401408000,1401667200,1,0,1,434,3,0,1,5,28,1599,38
26580303,1401201964,13,1,46,172,48947,5904,1015429,0,0,9,1402185600,1402358400,2,0,2,8241,1,0,4,3,162,1490,46
27443351,1405066168,2,3,66,447,902,549,1082527,0,0,9,1405123200,1405209600,1,2,1,11976,1,0,1,2,50,664,91
10608783,1362672929,37,1,63,451,20120,-1,1189835,0,0,9,1364601600,1364860800,1,0,1,597,1,0,1,6,21,14,46
28248068,1413644184,2,3,66,184,2037,311,900710,0,0,9,1414800000,1414886400,2,0,1,27262,1,0,1,2,50,566,48
4426562,1396272745,2,3,215,909,29757,782,641360,0,0,9,1397952000,1398297600,1,0,1,23682,6,0,1,2,50,659,33
36493740,1367917022,2,3,66,462,41898,161,570629,0,0,9,1368489600,1368921600,4,0,2,23543,6,0,1,2,50,660,83
8878304,1373378702,2,3,66,442,35390,29,968084,0,0,2,1373328000,1373500800,2,0,1,8243,1,0,3,2,50,409,7
9970339,1403522949,2,3,66,442,3602,28,1159058,0,0,9,1405296000,1405555200,2,0,1,12963,4,0,1,2,50,1529,94
32209961,1405330893,2,3,66,340,35948,4653,392533,0,0,9,1414972800,1415232000,1,0,1,8238,1,1,1,6,31,155,55
31849448,1373201106,34,3,205,354,41495,1954,628994,0,1,9,1381622400,1381881600,2,0,2,8250,1,0,1,2,50,628,88
18295512,1402646385,37,1,69,965,50820,-1,385157,0,1,2,1408665600,1408924800,2,0,1,22889,1,0,1,6,208,1798,20
25244035,1404485539,2,3,66,174,14752,6031,491826,0,0,9,1407888000,1408060800,2,0,1,8813,1,0,1,6,107,186,11
22356205,1389545327,2,3,130,759,28771,-1,623119,0,0,9,1389484800,1389571200,2,0,1,8251,1,0,1,4,93,2086,57
37060353,1408034746,24,2,3,65,28685,-1,215310,0,1,9,1423526400,1423699200,2,0,1,8855,1,0,2,2,50,213,26
24947563,1395609491,2,3,66,153,20706,7,657866,0,0,0,1400630400,1400716800,2,0,1,12757,5,0,3,2,50,659,59
4233685,1372260767,2,3,66,448,25570,9663,148580,0,0,9,1376870400,1377129600,2,2,1,8819,1,0,5,3,168,1242,98
36046842,1360151572,29,1,52,49,29007,-1,73009,0,0,5,1375401600,1376006400,4,0,2,20771,6,0,2,6,77,222,63
18691804,1412619417,2,3,66,462,49272,2757,228867,1,0,2,1413590400,1413676800,2,0,1,14984,1,0,1,2,50,1457,51
14760168,1391532634,2,3,66,448,44417,921,774247,1,0,2,1397347200,1397692800,2,0,1,8260,1,0,2,2,50,701,41
11082085,1419643256,24,2,3,71,9115,-1,622546,0,0,1,1422662400,1422835200,2,0,1,18774,1,0,1,3,99,1239,57
18352929,1365351493,34,3,205,135,36086,4,534404,0,0,5,1365292800,1365379200,2,0,1,8228,1,0,3,2,198,371,6
18104202,1405054062,2,3,66,348,48862,3370,1134028,0,0,9,1406505600,1406851200,1,0,1,46629,3,0,2,6,170,313,62
24960354,1360705878,37,1,69,668,22991,-1,695934,0,0,3,1364860800,1365206400,2,1,1,8739,1,0,1,6,144,4,68
7312585,1404340287,2,3,66,258,38828,-1,1054575,0,0,2,1405123200,1405209600,2,0,1,26877,6,1,1,2,50,1287,76
12379976,1366980130,15,1,55,23,47551,-1,622645,0,0,3,1367107200,1367193600,2,0,2,12320,5,0,2,2,50,350,42
11864554,1361697184,2,3,66,442,35390,143,1137763,0,0,0,1366416000,1366502400,2,0,1,8218,1,0,4,2,50,743,91
12640321,1381138814,2,3,66,352,30279,694,328531,0,1,9,1381276800,1382054400,1,0,1,24492,1,0,1,2,50,449,17
5390674,1403853360,2,3,66,254,33907,1244,715392,0,0,9,1404432000,1404691200,2,4,1,23693,1,0,1,2,50,1634,8
30712868,1414453284,2,3,214,119,24011,-1,33609,0,1,9,1418688000,1418947200,1,0,1,468,1,0,1,3,48,153,58
4118776,1411818760,23,1,1,329,47120,259,1069054,0,0,5,1412121600,1412294400,1,0,1,8740,1,0,1,6,105,12,14
33088832,1419439684,11,3,205,135,36086,5118,522449,0,0,9,1438819200,1439078400,2,2,1,531,3,0,1,6,105,12,86
16938080,1401800418,34,3,133,20,41185,-1,507226,0,0,9,1404259200,1404432000,2,0,1,11623,1,0,1,6,204,1449,44
26569628,1412196009,2,3,66,174,37037,2287,989050,0,1,1,1414540800,1414972800,2,0,1,8260,1,0,2,2,50,701,23
10770586,1358585816,37,1,69,596,30031,2430,622530,0,1,0,1359590400,1360022400,2,0,1,1556,1,0,1,5,100,1474,92
16543938,1390609014,2,3,149,290,33116,-1,721685,0,0,9,1394236800,1394582400,1,0,1,468,1,0,4,3,48,153,11
30364681,1397235112,34,3,205,354,40193,494,337385,0,0,9,1407628800,1407974400,2,2,1,8846,1,0,1,2,50,1516,75
1954952,1399410521,2,3,133,32,28819,-1,110570,0,0,9,1399420800,1399680000,1,0,1,8285,1,0,2,6,21,32,29
29553166,1410175641,37,1,69,758,1361,-1,682964,0,0,9,1416009600,1416355200,2,1,1,12356,5,0,1,3,182,46,82
12431787,1409920596,2,3,66,448,4779,407,805636,0,0,2,1418947200,1419033600,2,1,1,12233,6,0,1,2,50,675,4
18788628,1419979060,2,3,66,174,5938,2521,488238,0,0,3,1434585600,1434758400,2,1,1,27855,6,0,2,2,50,636,93
37038211,1398373923,2,3,66,174,37675,2286,148476,0,0,9,1398470400,1398556800,1,0,1,12276,6,0,1,2,50,191,77
9752455,1395842396,34,3,205,354,25315,343,365920,0,1,9,1399507200,1399766400,2,0,1,8267,1,0,1,2,50,675,55
4142305,1381439929,11,3,205,155,6802,2627,1137333,0,0,9,1381536000,1381881600,1,1,1,11848,1,0,1,2,50,705,95
33604788,1415990023,25,2,23,48,4924,-1,943359,0,1,9,1416960000,1417478400,1,0,1,8220,1,0,1,3,182,46,59
17913043,1375733484,2,3,66,174,24103,940,602127,0,0,3,1376092800,1376179200,1,0,1,12512,5,1,1,2,50,664,91
18316511,1416662577,2,3,215,553,11431,-1,453971,0,1,9,1425081600,1425600000,2,0,1,8289,1,0,2,6,107,36,2
4843161,1418292393,2,3,66,174,21177,2464,500581,0,1,9,1424822400,1425168000,2,0,1,8267,1,0,1,2,50,675,56
30370433,1413650568,2,3,66,143,36345,4433,351717,0,0,9,1436918400,1437091200,5,1,3,8745,1,0,1,6,204,27,37
12489598,1408203465,2,3,66,442,21413,4982,995543,0,1,0,1433894400,1434326400,2,0,1,11917,1,0,5,0,140,59,92
8912134,1376059413,11,3,205,354,9121,-1,1069684,0,0,9,1376352000,1376524800,1,0,1,25979,6,0,1,2,198,374,42
29092086,1383134144,2,3,48,36,20609,-1,710071,0,1,0,1385510400,1385683200,3,0,1,8213,1,0,3,6,68,275,33
18544492,1415725692,2,3,66,346,31371,260,1062171,0,0,9,1416182400,1416441600,1,0,1,8272,1,0,1,2,50,659,34
35348548,1402309118,2,3,66,321,47535,18,989839,0,0,9,1402617600,1402704000,2,0,1,6043,3,1,1,2,50,646,94
4242074,1404746935,2,3,215,817,13087,-1,169274,0,0,1,1405209600,1405382400,2,0,1,8279,1,1,1,2,50,1230,83
345875,1410481123,24,2,3,64,3169,-1,3953,0,0,1,1419120000,1419292800,2,0,1,5401,6,0,3,3,182,83,34
7754137,1359632347,2,3,66,226,47654,136,1114904,0,0,9,1359763200,1359849600,1,0,1,11993,1,0,1,2,50,438,32
30545140,1418952114,2,3,231,70,33992,-1,807528,0,0,9,1419465600,1419724800,1,0,1,8818,1,0,1,3,99,88,44
5187565,1360468933,24,2,3,50,5703,-1,208189,0,0,1,1361664000,1361750400,1,0,1,12209,6,0,3,6,70,19,73
29839916,1359649054,2,3,66,174,26232,459,212342,0,1,2,1363910400,1364256000,2,0,1,12264,6,0,1,2,50,368,68
11297961,1414010783,8,4,77,871,45907,3812,212974,0,0,9,1426032000,1426118400,2,0,1,8819,1,0,1,3,168,1242,97
14429036,1401864157,2,3,28,154,34719,-1,1026129,0,0,1,1403136000,1403395200,4,0,2,18489,6,0,1,6,105,29,8
23553353,1368008354,2,3,66,321,42936,-1,309658,0,0,1,1370995200,1371168000,1,0,1,8814,1,0,1,4,51,197,15
30990091,1402422065,2,3,66,363,52254,658,764677,0,0,9,1402531200,1402790400,2,2,1,12191,6,0,1,2,50,637,68
26051224,1415984804,28,1,68,335,33929,-1,682911,0,1,5,1434153600,1435363200,2,0,1,9927,1,0,5,6,170,11,62
33476342,1399222293,2,3,66,462,27117,874,518757,1,1,9,1406073600,1406332800,1,0,1,12206,6,0,3,2,50,628,45
13535279,1390231580,2,3,66,462,52482,964,758215,0,0,9,1392854400,1392940800,1,0,1,3463,3,0,1,2,50,365,39
17479408,1385515506,2,3,66,174,24103,345,700281,0,0,9,1388361600,1388620800,2,0,1,8279,1,0,1,2,50,1230,56
14393969,1383300255,2,3,66,174,47695,-1,930100,0,0,9,1385337600,1385510400,3,3,2,12175,6,1,1,2,50,366,32
3638291,1398176685,2,3,66,293,54089,3818,1055076,0,1,1,1410652800,1411171200,5,0,3,30337,1,0,1,6,70,10,2
26174391,1379131770,11,3,205,155,26065,7327,1035486,0,0,1,1384560000,1384646400,1,1,1,8241,1,0,1,3,162,1490,15
30896986,1406358332,2,3,66,363,14173,-1,504453,0,1,9,1407283200,1407456000,2,0,1,1740,3,0,2,2,50,418,8
16203542,1372289747,2,3,70,47,14566,-1,1054976,0,0,9,1372896000,1373155200,2,0,1,53146,1,0,1,3,141,1195,78
34888159,1413228030,13,1,46,166,46925,-1,479560,0,0,0,1414281600,1414368000,2,0,1,39332,4,0,1,3,182,68,76
26666407,1365241811,2,3,66,258,4687,1139,81149,0,1,9,1374364800,1374710400,3,0,1,11853,1,0,2,2,50,702,41
16850715,1392375139,11,3,205,354,31871,4202,277096,0,0,5,1400976000,1401494400,2,0,1,8862,1,0,1,6,204,1466,8
13237144,1396344124,2,3,66,442,46296,71,1030331,0,0,9,1396396800,1396483200,2,0,1,8218,1,0,4,2,50,743,7
5548071,1414906078,2,3,235,13,53632,-1,1162142,0,1,9,1414972800,1415232000,1,0,1,468,1,0,1,3,48,153,46
29191073,1370254469,11,3,231,58,33160,-1,960665,0,0,9,1370908800,1371168000,3,1,1,20227,1,0,1,3,182,62,61
6625384,1417426671,2,3,66,363,12346,3960,336869,0,0,9,1425772800,1426204800,2,0,1,21131,6,0,1,6,204,1561,29
19467082,1407492329,2,3,66,348,30038,-1,1139635,0,0,2,1424736000,1424822400,2,0,1,8260,1,0,1,2,50,701,37
26673265,1371005375,2,3,231,70,11644,-1,104629,0,1,9,1376524800,1376784000,2,0,1,8267,1,1,1,2,50,675,98
15068001,1411591471,24,2,3,58,48893,-1,444474,0,0,9,1430784000,1431043200,2,0,1,8746,1,0,2,6,105,29,22
17367002,1360340336,2,3,66,220,2086,5980,435448,0,1,0,1373587200,1374883200,2,0,1,8245,1,0,2,6,22,245,64
24988493,1406758655,11,3,205,354,25315,33,819856,0,0,9,1406851200,1406937600,2,0,1,25934,6,0,1,2,198,385,22
9665509,1373402294,2,3,198,208,54488,-1,66221,0,0,9,1373414400,1373673600,1,1,1,468,1,1,1,3,48,153,46
35008593,1384092713,2,3,66,220,775,98,889403,0,0,0,1385596800,1385769600,2,0,1,8268,1,1,1,2,50,682,71
31651555,1386847167,2,3,12,790,53139,-1,109207,0,0,9,1386892800,1387065600,1,0,1,8739,1,0,1,6,144,4,69
24405490,1393938904,2,3,66,294,696,94,1105220,0,0,1,1396051200,1396137600,2,2,1,12016,1,0,3,2,50,741,42
3514370,1411826390,2,3,66,467,51143,4379,713780,1,1,9,1419552000,1420070400,2,1,1,8788,1,0,2,6,77,1880,29
26979719,1369057073,30,4,195,548,56440,-1,991667,0,0,0,1379116800,1379462400,2,0,1,12269,6,0,1,2,50,1230,41
28444755,1381753753,13,1,46,157,34868,689,207608,0,1,5,1389744000,1390262400,2,0,1,8240,1,0,1,6,79,16,59
22802954,1408708714,2,3,66,220,285,2150,1083887,0,0,9,1410134400,1410220800,2,0,1,8250,1,0,1,2,50,628,96
7579667,1405578074,2,3,205,354,21728,8173,575800,0,0,2,1409788800,1409875200,1,0,1,8256,1,1,1,3,82,230,46
1403978,1408982118,11,3,205,155,48511,722,909683,1,1,2,1430524800,1430956800,4,0,2,11835,1,0,1,2,50,633,54
18598424,1409795818,28,1,68,335,35892,-1,1194179,0,0,2,1421798400,1422835200,2,0,1,18569,1,0,1,3,182,83,57
26005032,1389615868,2,3,66,174,8978,168,551611,0,0,9,1391126400,1391299200,3,0,1,11835,1,0,1,2,50,633,54
34810638,1357750988,2,3,66,254,10168,-1,192146,0,0,9,1357776000,1357862400,1,0,1,4277,3,0,7,2,50,1124,51
18354404,1385650302,2,3,66,352,36514,1080,536359,0,1,0,1393718400,1394150400,2,0,1,8250,1,0,2,2,50,628,79
19054686,1415273607,2,3,66,348,43169,439,3022,0,0,9,1418169600,1418342400,2,0,1,5602,3,0,2,2,50,1519,91
37224757,1398021688,2,3,66,258,4687,1851,855922,0,0,0,1398211200,1398297600,2,0,1,13626,4,0,3,2,50,1241,83
20419902,1382216773,2,3,66,348,3263,249,237536,0,0,9,1385769600,1385856000,2,0,1,8267,1,0,1,2,50,675,56
16316301,1404337570,34,3,205,354,49989,-1,141763,0,0,9,1405728000,1405814400,2,2,1,25767,1,0,1,2,50,495,48
21820218,1401358135,2,3,66,258,21428,1850,1131330,0,1,9,1404172800,1404691200,2,0,1,8787,1,0,1,4,8,109,87
32649506,1360507728,2,3,66,351,8978,1983,422336,0,0,0,1364342400,1364428800,2,1,1,12216,6,0,4,2,50,365,70
17091025,1418302289,2,3,198,208,54488,-1,912062,1,0,9,1420675200,1421193600,3,0,1,1608,3,0,1,6,143,178,43
22712891,1400766464,2,3,66,337,13529,32,765447,0,1,9,1401753600,1401840000,1,0,1,8267,1,1,1,2,50,675,4
19654156,1408550096,11,3,205,339,16635,-1,436557,0,0,5,1413936000,1414108800,2,0,1,25327,6,0,1,6,31,305,28
28871282,1398099843,2,3,66,174,37921,5555,133672,0,0,1,1399680000,1399852800,2,0,1,8213,1,0,1,6,68,275,99
17324848,1366740754,2,3,215,646,51733,9072,309366,0,0,9,1369267200,1369440000,2,1,1,779,6,0,1,5,203,254,25
13310657,1359321020,2,3,66,174,9351,2568,61559,0,1,9,1363824000,1364169600,1,0,1,11360,1,1,1,2,50,724,33
18841535,1398452132,2,3,66,174,41209,159,621495,0,0,9,1404345600,1404604800,2,2,1,24374,6,0,2,2,50,627,73
2365193,1408688477,2,3,154,196,38140,-1,37983,0,0,9,1411862400,1411948800,3,0,1,20006,6,0,2,6,105,771,67
30307763,1414535641,24,2,3,50,5703,-1,214994,0,0,9,1415836800,1415923200,1,0,1,268,1,0,1,3,99,1033,67
27480795,1385982285,8,4,77,871,36643,9147,1188787,0,0,9,1404172800,1404777600,2,3,1,8268,1,0,1,2,50,682,57
7633448,1402601488,34,3,205,354,41495,55,746751,0,0,0,1402617600,1402790400,2,1,1,14875,1,0,1,2,198,750,95
23586902,1411407189,2,3,66,254,23820,464,416425,0,0,2,1414800000,1414886400,4,0,1,28394,4,0,1,2,50,527,42
1830380,1363110597,2,3,66,220,43026,124,953874,0,0,9,1363305600,1363392000,2,1,1,8268,1,0,1,2,50,682,48
35132946,1413397345,2,3,66,467,36345,9651,139459,0,0,3,1418947200,1419120000,2,0,1,11815,1,0,3,3,5,1701,36
20009149,1409668397,23,1,1,158,31636,-1,228617,0,1,1,1419638400,1420070400,2,1,1,20147,1,0,2,6,111,244,61
15100762,1407439797,2,3,66,348,53377,965,524122,1,0,9,1409616000,1409702400,2,2,1,17520,3,0,1,2,50,682,96
10839877,1391616980,2,3,66,260,15622,-1,886340,0,1,1,1395273600,1395619200,2,0,1,8245,1,0,5,6,22,245,36
31204653,1412258107,2,3,93,71,15362,-1,120291,0,0,9,1412467200,1412726400,1,0,1,12307,5,0,1,3,1,142,11
16876297,1403707833,34,3,205,135,27655,1389,339195,0,1,9,1408060800,1408233600,1,0,1,8272,1,0,3,2,50,659,6
20964595,1416070060,2,3,66,174,17529,362,687574,0,0,9,1420070400,1420156800,1,1,1,8837,1,0,1,2,50,360,47
32290697,1383061018,11,3,205,385,38184,2552,619073,0,0,9,1390694400,1391212800,2,0,1,22648,6,0,1,4,13,1531,16
29540344,1411621864,2,3,205,385,47462,212,645176,1,0,0,1411603200,1411689600,4,1,2,8287,1,0,1,2,198,397,50
5640612,1405370820,11,3,205,354,21728,232,179740,0,0,9,1405641600,1405728000,2,0,1,26023,6,0,2,2,198,397,42
24360669,1367429620,8,4,77,824,12481,10150,978168,0,0,9,1378339200,1378598400,2,0,1,53943,3,0,3,6,144,24,99
23471735,1362943773,24,2,3,62,4631,-1,1173311,0,0,5,1363824000,1364083200,1,0,1,8220,1,1,1,3,182,46,29
25026619,1359178118,2,3,66,442,44681,6150,927840,1,0,0,1371772800,1372377600,2,2,1,39881,6,0,1,6,208,240,35
313332,1409080770,2,3,66,153,23511,572,1094751,0,1,9,1423526400,1423872000,2,0,1,15982,5,0,1,2,50,671,96
3237838,1392502015,24,2,3,50,5703,-1,1192804,0,1,0,1395360000,1395532800,4,0,2,8818,1,0,2,3,99,88,58
16128749,1378140744,2,3,66,220,5444,927,848672,0,1,9,1381190400,1381622400,2,0,1,8271,1,0,1,2,50,696,25
10484563,1399542645,2,3,66,220,2086,1036,733474,0,0,9,1400371200,1400457600,2,0,1,12257,6,0,1,4,51,1509,10
5987382,1408733163,11,3,205,135,27655,1208,1119968,1,1,2,1412899200,1413244800,2,1,1,8250,1,0,1,2,50,628,79
